category,subcategory,name,current_price,raw_price,likes_count,is_new,id
women,Robes décontractées,Robe bohème patchwork à bretelles,20.99,45.63,30,False,1686354
women,Chemises,Chemise décontractée brodée à carreaux ,37.99,81.42,400,False,1371780
women,Robes décontractées,Robes à fleurs à manches longues,49.99,91.99,60,False,1336547
women,Hoodies,Pulls contrastés à col montant,27.99,53.99,127,False,1359975
women,Pulls & Cardigans,Cardigan TasselShawl Imprimé,31.99,68.99,62,False,1360625
women,Pulls & Cardigans,Pull à col roulé à rayures multicolores,50.99,98.99,31,False,1609208
women,Vestes & Gilets,Manteaux à capuche en fausse fourrure léopard,87.99,173.99,134,False,1355908
women,Chemises,Blouse à fleurs Gardient,27.99,51.19,12,False,1690849
women,Chemises,Chemisier asymétrique imprimé patchwork,25.99,58.77,412,False,1573954
women,Hoodies,Lettres brodées Polaire Femme Sweatshi,32.99,62.99,65,False,1577950
women,Vestes & Gilets,Veste à capuche en velours côtelé,38.32,83.38,69,False,1579650
women,Pulls & Cardigans,Pull de wapiti dessin animé de Noël ,39.99,78.99,14,False,1601842
women,Robes décontractées,Robe décontractée à rayures,32.99,64.89,66,False,1321790
women,Pulls & Cardigans,Solid Color Open Split Cardigans,33.99,66.99,307,False,1338610
women,Vestes & Gilets,Manteau de coton à capuche,86.99,171.87,41,False,1369594
women,Hoodies & Sweatshirts,Sweat décontracté à col roulé,24.99,47.99,90,False,1377285
women,Hoodies,Sweat à capuche épais et chaud en agneau,39.99,72.99,87,False,1377432
women,Jackets,Manteau rembourré en velours côtelé à revers en agneau,48.99,89.99,142,False,1378196
women,Hoodies,Sweat-shirt imprimé à chat à manches longues,42.99,83.99,852,False,1272327
women,Hoodies,Sweat-shirts à capuche avec lettres florales imprimées,26.99,60.99,249,False,1349233
women,T-shirts,T-shirts à manches courtes en chiffon,19.42,37.99,396,False,1353858
women,Hoodies,Pull à capuche,25.99,53.99,611,False,1410216
women,Pulls & Cardigans,Cardigan boutonné de couleur unie,34.99,65.99,41,False,1380425
women,Pulls & Cardigans,Pull irrégulier avec pompon et boule de fourrure,28.99,59.99,28,False,1380991
women,Hoodies & Sweatshirts,Sweat à capuche décontracté à imprimé patchwork,25.99,48.99,89,False,1384453
women,Denim & Jeans,Denim broderie florale patchwork,44.99,86.99,97,False,1386077
women,Hoodies,Sweat-shirt à capuche femme Blood Print,46.99,87.99,154,False,1201410
women,Vestes & Gilets,Pure couleur capuche femmes en peluche manteaux,60.32,111.99,360,False,1213937
women,T-shirts,T-shirt imprimé lettre de cochon dessin animé,38.99,76.98,52,False,1660456
women,Hoodies,Sweat-shirt imprimé à girafe à capuche avec cor,50.99,103.99,366,False,1341051
women,T-shirts,T-shirts femme patchwork imprimé floral,27.99,51.99,244,False,1206851
women,Pulls & Cardigans,Pull ample de couleur contrastée,27.99,56.99,17,False,1605684
women,Chemises,Blouse Volantée Élégante avec Manches Évasées,17.11,35.53,1123,False,1120840
women,Vestes & Gilets,Cape Cape Irrégulière,31.99,59.99,195,False,1380062
women,Hoodies,Sweat à capuche imprimé pantalon vélo,31.99,56.99,45,False,1387343
women,Chemises,Chemise ample en couleur pure à coutures,37.99,82.51,307,False,1264556
women,Pulls & Cardigans,Cardigan ouvert rayé sur le devant,49.99,96.58,62,False,1387245
women,Chemises,Chemisier décontracté à coutures imprimées,16.24,34.87,861,False,1014995
women,Robes imprimées,Floral Print Elastic Belt V-neck Plus Size Dress,22.99,41.32,5,False,1690640
women,Robes décontractées,Robe décontractée à l'ourlet irrégulier,40.99,83.07,106,False,1409005
women,Robes décontractées,Robe longue ample à rayures,27.5,59.72,8,False,1692243
women,Chemises,Éléphant Cartoon T-shirt irrégulier,21.99,45.09,824,False,1545079
women,T-shirts,T-shirt à manches courtes Elk imprimé,22.99,41.99,260,False,1349232
women,Robes imprimées,Robe ceinturée à imprimé léopard ,22.99,52.25,31,False,1635700
women,Pulls & Cardigans,Cardigan décontracté de couleur unie,24.99,55.99,32,False,1650044
women,T-shirts,T-shirt creux de couleur unie à manches courtes pour femmes,23.99,46.98,10,False,1682589
women,Chemises,Chemisier boutonné imprimé papillon chat,23.99,51.42,318,False,1558726
women,Chemises,T-shirt long à manches courtes de couleur pure,27.99,59.35,210,False,1321677
women,Pulls & Cardigans,Cardigan imprimé châle irrégulier,33.99,69.99,114,False,1361251
women,Pulls & Cardigans,Pull ample couleur unie,44.99,89.99,209,False,1361471
women,Robes vintage,Robe brodée à col rond,39.99,78.99,45,False,1367912
women,T-shirts,T-shirts imprimés de lettres de chat,22.99,42.99,196,False,1349239
women,T-shirts,T-shirt décontracté imprimé à manches courtes,22.99,45.99,64,False,1411804
women,Pulls & Cardigans,Pull ample à col rond imprimé Love,45.99,85.99,86,False,1382896
women,Vestes & Gilets,Manteau élégant de couleur unie en fausse fourrure,49.99,104.99,156,False,1384277
women,T-shirts,T-shirt patchwork brodé à carreaux,41.99,80.99,112,False,1397757
women,Pulls & Cardigans,Sexy Cross Strap Slit Hem à manches longues V-neck Women Sweater,36.99,70.99,267,False,1081855
women,Suits & Co-ords,Costume décontracté imprimé tie-dye,29.99,58.98,8,False,1699912
women,Robes décontractées,Robe décontractée à carreaux patchwork,31.99,68.4,241,False,1563611
women,T-shirts,T-shirt patchwork imprimé floral,37.99,74.98,5,False,1681850
women,Chemises,Chemise longue à imprimé vintage,35.99,79.97,10,False,1671902
women,Chemises,Chemisier patchwork à pois,21.99,48.39,75,False,1549753
women,Chemises,Blouse imprimée vintage à manches chauve-souris,25.99,57.64,337,False,1325898
women,Chemises,Zipper Fly V-cou à manches courtes Blouses occasionnels,22.99,50.99,354,False,1327900
women,Hoodies,Sweat à capuche de Noël,32.99,70.99,60,False,1385618
women,Chemises,Chemisier ras du cou imprimé floral vintage,26.22,58.26,182,False,1423995
women,T-shirts,T-shirt à encolure rayée et broderie à carreaux,24.99,48.99,24,False,1666195
women,Robes imprimées,Maxi Dres à imprimé à pois,25.99,46.64,139,False,1526094
women,T-shirts,T-shirt sans manches à col en V imprimé léopard,19.99,39.98,25,False,1678216
women,Chemises,Chemise boutonnée à carreaux vintage,25.99,57.64,731,False,1455787
women,Vestes & Gilets,Manteau en fausse fourrure,72.99,134.99,169,False,1353058
women,Chemises,Chemisier en tricot multicolore à rayures,25.99,65.56,129,False,1558248
women,Pulls & Cardigans,Cardigan en coton à manches longues imprimé,43.99,81.99,131,False,1374768
women,Pulls & Cardigans,Pull torsadé patchwork ,37.99,81.93,39,False,1561741
women,Robes décontractées,Robe décontractée de couleur unie,24.99,54.32,6,False,1695378
women,Vestes & Gilets,Manteau uni en polaire avec boucle en corne ,55.99,120.78,372,False,1595461
women,Robes vintage,Robe Vintage Brodée Fleurs,25.99,56.5,99,False,1683494
women,Denim & Jeans,Jean brodé de fleurs,43.99,86.88,197,False,1669797
women,Robes décontractées,Robes deux couches pour femmes,42.93,80.99,2822,False,1189129
women,Pulls & Cardigans,Pull irrégulier à col rabattu décontracté,25.24,49.49,577,False,1573868
women,T-shirts,T-shirt décontracté imprimé floral à col rond,19.99,38.99,189,False,1666279
women,Débardeurs,Débardeur double épaisseur sans manches,19.99,39.99,102,False,1536912
women,Robes décontractées,Robe rayée à col en V et patchwork,25.99,50.99,55,False,1690921
women,Robes imprimées,Robe à col en V à imprimé floral,28.99,56.99,38,False,1700719
women,Robes imprimées,Robe imprimée à pois,32.99,59.99,641,False,1450987
women,T-shirts,T-shirt imprimé à col rond,14.99,27.99,125,False,1651436
women,Robes imprimées,Robe longue ample à imprimé ethnique,27.87,53.51,296,False,1532304
women,Pulls & Cardigans,Pull à rayures contrastées,31.99,67.55,627,False,1583269
women,Robes imprimées,Robe imprimée de fleurs vintage,39.99,79.99,100,False,1690520
women,T-shirts,T-shirt à manches courtes imprimé Smile,17.99,35.99,329,False,1648936
women,Robes décontractées,Robe décontractée de couleur contrastée,38.99,76.98,51,False,1690685
women,Pulls & Cardigans,Pull rayé de couleur contrastée,31.99,62.88,1686,False,1578883
women,Pajama Sets,Pyjamas en dentelle avec culotte longue à pois,19.69,38.59,180,False,1655249
women,Robes imprimées,Robe vintage à rayures ethniques,37.82,70.99,320,False,1479062
women,Robes imprimées,Robe fendue à fleurs décontractées,24.99,63.02,135,False,1683892
women,T-shirts,T-shirt patchwork imprimé floral,17.99,34.99,66,False,1699631
women,Robes décontractées,Robe longue imprimée à bretelles spaghetti,19.99,37.99,429,False,1524282
women,Robes imprimées,Robe midi imprimée multicolore,24.99,48.99,95,False,1686910
women,T-shirts,T-shirt col rond imprimé lettres ,14.99,28.99,220,False,1654861
women,Robes imprimées,Robe boutonnée à poches vintage,27.99,52.99,384,False,1471789
women,Chemises,Chemisier décontracté haut bas long,21.99,43.98,217,False,1662012
women,T-shirts,T-shirt imprimé fleurs coeurs,22.99,44.98,87,False,1694488
women,Robes décontractées,Robe épaules nues patchwork,26.99,52.99,221,False,1611941
women,T-shirts,T-shirt décontracté de couleur unie,24.99,49.99,1241,False,1563821
women,Robes imprimées,Robe longue à imprimé graphique,49.99,99.99,186,False,1672166
women,Vestes & Gilets,Manteau chat en patchwork de daim,48.05,92.99,572,False,1590853
women,Robes imprimées,Robe à imprimé floral marguerite,36.99,72.98,64,False,1692170
women,T-shirts,T-shirt à manches courtes imprimé dessin animé,21.99,45.99,591,False,1654283
women,T-shirts,T-shirt imprimé floral chat dessin animé,22.99,44.99,568,False,1654281
women,T-shirts,T-shirt imprimé papillon fleuri,25.55,49.99,310,False,1651345
women,Robes vintage,Robe Vintage en Dentelle à 3/4 Manches Effet Deux Pièces pour Femme,28.99,64.68,2771,False,1186665
women,Robes décontractées,Robe Vintage à Bretelles Réglables,25.99,55.0,4,False,1682834
women,T-shirts,Chemisier à col en V imprimé floral vintage,29.99,59.98,25,False,1690929
women,Chemises,Chemise longue à poches Vintge,28.99,60.22,261,False,1560574
women,Chemises,Chemisier boutonné imprimé fleurs de soleil,23.99,47.99,171,False,1553043
women,Vestes & Gilets,Trenchs à capuche,52.99,104.89,168,False,1333433
women,Chemises,Chemise à volants Vintage,34.99,72.18,500,False,1333635
women,Chemises,Chemisiers uni col en v vintage,26.99,57.99,292,False,1338755
women,Jackets,Blazer à carreaux à manches longues Femme Veste de costume décontractée ,40.99,74.99,313,False,1372283
women,T-shirts,T-shirts décontractés à imprimé lettre,20.44,39.99,340,False,1341104
women,Hoodies & Sweatshirts,Sweat-shirt faux deux pièces à imprimé de chat,33.99,73.99,224,False,1343098
women,Chemises,Chemises à revers brodées,34.99,75.99,74,False,1352214
women,Pulls & Cardigans,Pulls à col roulé décontracté,31.99,58.99,118,False,1352297
women,Pulls & Cardigans,Pulls tricotés bicolores à col en V,43.99,89.99,102,False,1353732
women,Chemises,Blouse Patchwor à imprimé léopard,31.99,61.78,25,False,1588123
women,Hoodies & Sweatshirts,Sweat à capuche drôle d'avocat,22.99,45.99,38,False,1594611
women,Chemises,Chemise Vintage Taille Plus Irrégulière,35.99,79.63,83,False,1401864
women,Hoodies,Sweat à capuche imprimé petite fille,32.99,67.99,156,False,1390381
women,T-shirts,T-shirt imprimé à manches courtes et col rond ,17.99,34.99,25,False,1666285
women,Chemises,Chemisier à imprimé floral,19.99,35.39,10,False,1697419
women,Chemises,Chemise de broderie décontractée,26.99,56.22,2,False,1699664
women,Chemises,T-shirt boutonné à manches longues,23.99,44.38,3,False,1712679
women,Chemises,Chemises élégantes de dentelle de patchwork,22.99,64.99,147,False,42560
women,Chemises,T-shirt à manches courtes creux brodé solide,38.99,84.49,117,False,1314091
women,Robes imprimées,Élégantes robes en mousseline de soie imprimées,49.99,123.99,45,False,1323280
women,Hoodies & Sweatshirts,Sweatshirt à rayures et carreaux,29.99,64.61,95,False,1371776
women,Chemises,T-shirt décontracté à col en V,22.99,54.32,1,False,1713324
women,Pulls & Cardigans,Pull imprimé tricoté en dessin animé,35.78,64.99,102,False,1378103
women,Vestes & Gilets,Manteau d'extérieur moelleux en fausse fourrure,46.99,87.99,119,False,1383508
women,Chemises,Chemisier creux imprimé patchwork,19.99,43.45,9,False,1689370
women,Robes décontractées,Robe à bretelles sans manches à rayures irrégulières,26.99,49.77,8,False,1697425
women,Hoodies & Sweatshirts,Sweat à col ras du cou imprimé Noël,19.99,39.99,10,False,1605044
women,Vestes & Gilets,Élégant manteau en fausse fourrure,44.99,99.99,108,False,1378085
women,T-shirts,T-shirt à manches courtes pour femme,31.69,62.0,199,False,1158508
women,Pulls & Cardigans,Imprimer des pulls molletonnés,29.99,58.99,173,False,1344734
women,Hoodies & Sweatshirts,Sweat en molleton à col montant et léopard,31.99,60.99,23,False,1383277
women,Chemises,Chemise irrégulière à col en V rayé,23.99,49.13,20,False,1639393
women,T-shirts,T-shirt ample à rayures,29.99,59.99,11,False,1679059
women,Vestes & Gilets,Manteau en denim solide déchiré,58.99,128.92,176,False,1340898
women,Chemises,Blouse à manches à bulles brodées,24.99,55.67,316,False,1512906
women,T-shirts,Lettres Cartoon T-shirt imprimé,14.99,28.99,49,False,1654859
women,Hoodies,Sweat à capuche imprimé lettre Halloween pour femmes,38.84,68.99,353,False,1202462
women,Robes,Casual Women False Two Pieces Chiffon Patchwork Slit Lin Robe,23.99,63.99,239,False,1045236
women,Chemises,O-NEWE Blouse Vintage Coupe Irrégulière à Imprimé Effet Patchwork,21.99,52.79,862,False,1236342
women,Chemises,Blouse à grande taille à pois et épaules dégagées,26.99,50.62,31,False,1390643
women,Robes,Robe en coton irrégulière à col rond et col rond,19.99,46.99,746,False,1033430
women,T-shirts,T-shirt imprimé léopard,23.51,45.99,12,False,1652583
women,T-shirts,T-shirt imprimé chrysanthème,23.51,45.99,66,False,1655355
women,Robes décontractées,Robe trapèze taille empire,24.99,54.32,5,False,1680211
women,Robes imprimées,Robe à bretelles à imprimé floral,23.99,53.31,13,False,1681280
women,Chemises,Chemisier à rayures chat,27.99,59.35,91,False,1573998
women,Chemises,Broderie Vintage col V T-shirts,34.99,98.99,98,False,1294633
women,Chemises,T-shirts imprimés,33.99,82.25,62,False,1336476
women,Chemises,Chemises à col en dentelle imprimées,24.99,52.99,73,False,1337400
women,Pulls & Cardigans,Cardigan à imprimé étoiles,35.99,71.99,65,False,1361253
women,Pulls & Cardigans,Pull asymétrique de couleur unie,40.39,79.39,134,False,1363598
women,Chemises,Chemisier à col en V imprimé à rayures florales,31.99,68.4,98,False,1363670
women,Hoodies & Sweatshirts,Sweat à capuche à imprimé chat,39.99,84.99,109,False,1364280
women,Vestes & Gilets,Veste zippée à capuche,50.99,100.99,145,False,1368822
women,Pulls & Cardigans,Pulls à col coulé de couleur unie,34.99,77.99,187,False,1342787
women,Pulls & Cardigans,Pulls à col roulé occasionnels,35.99,69.99,177,False,1343711
women,Chemises,T-shirt à manches longues pour chat brodé,34.99,78.74,286,False,1343760
women,Chemises,T-shirt décontracté à manches 3/4 et imprimé plumes,23.99,51.42,94,False,1407555
women,Pulls & Cardigans,Cardigan ample à imprimé léopard,40.99,89.99,40,False,1380434
women,Chemises,Chemise à col ras du cou à imprimé occasionnel,25.99,48.99,89,False,1382246
women,Vestes & Gilets,Manteau col fausse fourrure,48.99,95.99,130,False,1382328
women,Robes imprimées,Robe évasée imprimée de Noël,28.99,62.99,44,False,1386213
women,Pulls & Cardigans,Poncho asymétrique glands,25.25,48.77,137,False,1387827
women,Chemises,Chemisier à manches longues à broderies florales,42.38,94.55,177,False,1425194
women,T-shirts,Vêtements décontractés imprimés floraux épaule froid T-shirt à manches courtes à encolure en V,28.62,55.99,126,False,1175418
women,Chemises,Chemise Vintage Patchwork Broderie,24.99,55.53,29,False,1669158
women,Chemises,Irregular Solid Color Cold Shoulder Plus Size Blouse,17.99,39.1,6,False,1678181
women,Pulls & Cardigans,Pull rayé imprimé chiot ,35.78,72.99,8,False,1632554
women,Chemises,Blouse à manchette élastique à imprimé Dasiy,26.99,48.72,1,False,1698869
